,pet_original_glrlm_RunLengthNonUniformityNormalized,ct_original_glrlm_RunEntropy,pet_original_gldm_LargeDependenceEmphasis,ct_original_gldm_DependenceVariance,pet_original_firstorder_Minimum,pet_original_glcm_Imc1,ct_original_glcm_Imc2,pet_original_glcm_Idn,ct_original_firstorder_Entropy,ct_original_firstorder_10Percentile,ct_original_firstorder_Minimum,ct_original_firstorder_MeanAbsoluteDeviation,pet_original_gldm_SmallDependenceEmphasis,pet_original_glcm_Id,pet_original_firstorder_10Percentile,ct_original_firstorder_Uniformity,ct_original_glszm_GrayLevelNonUniformityNormalized,pet_original_glcm_Idmn,pet_original_glrlm_RunEntropy,ct_original_glszm_SmallAreaEmphasis,ct_original_glszm_GrayLevelVariance,pet_original_glcm_Correlation,pet_original_glszm_SmallAreaLowGrayLevelEmphasis,ct_original_glcm_DifferenceVariance,ct_original_gldm_DependenceEntropy,ct_original_firstorder_Variance,pet_original_glcm_Contrast,pet_original_glcm_InverseVariance,pet_original_gldm_LowGrayLevelEmphasis,pet_original_ngtdm_Contrast,pet_original_glrlm_LongRunEmphasis,ct_original_glcm_Correlation,ct_original_gldm_LargeDependenceHighGrayLevelEmphasis,pet_original_glszm_SmallAreaEmphasis,pet_original_gldm_DependenceVariance,ct_original_glszm_SmallAreaLowGrayLevelEmphasis,ct_original_ngtdm_Strength,ct_original_glcm_MCC,ct_original_ngtdm_Complexity,ct_original_glcm_Id,ct_original_ngtdm_Busyness,ct_original_firstorder_InterquartileRange,ct_original_glszm_ZoneEntropy,ct_original_ngtdm_Coarseness,ct_original_glcm_Autocorrelation,pet_original_glszm_SizeZoneNonUniformityNormalized,pet_original_firstorder_Uniformity,pet_original_ngtdm_Complexity,pet_original_gldm_DependenceNonUniformityNormalized,ct_original_firstorder_Mean,pet_original_firstorder_90Percentile,ct_original_gldm_LargeDependenceLowGrayLevelEmphasis,ct_original_firstorder_Maximum,pet_original_glszm_LargeAreaEmphasis,ct_original_firstorder_Kurtosis,ct_original_glszm_SizeZoneNonUniformity,ct_original_glcm_Contrast,pet_original_gldm_GrayLevelNonUniformity,pet_original_glrlm_LongRunHighGrayLevelEmphasis,pet_original_ngtdm_Strength,ct_original_glszm_HighGrayLevelZoneEmphasis,ct_original_glrlm_RunLengthNonUniformity,ct_original_glrlm_ShortRunHighGrayLevelEmphasis,ct_original_glrlm_LongRunLowGrayLevelEmphasis,ct_original_gldm_LargeDependenceEmphasis,pet_original_firstorder_Maximum,ct_original_glcm_Imc1,pet_original_gldm_DependenceNonUniformity,pet_original_glszm_LargeAreaHighGrayLevelEmphasis,pet_original_ngtdm_Busyness,ct_original_glcm_ClusterProminence,ct_original_glrlm_LongRunHighGrayLevelEmphasis,pet_original_glcm_Imc2,pet_original_glrlm_ShortRunLowGrayLevelEmphasis,pet_original_glszm_LowGrayLevelZoneEmphasis,ct_original_firstorder_Energy,ct_original_gldm_SmallDependenceLowGrayLevelEmphasis,pet_original_glszm_GrayLevelNonUniformity,label
841,0.6491821025433027,0.30996542811325717,0.18262005542671308,0.46228172073276713,0.4594594594594595,0.9369715924546697,0.16658666811946007,0.6473277082103892,0.10756396174877837,0.595959595959596,0.06741573033707865,0.05674289718035596,0.14660652297590387,0.5903969132160076,0.3962264150943396,0.9170347774460246,0.31981530963016325,0.784317466352821,0.4569435856531137,0.6740743958974446,0.05507186652171505,0.3475280113354463,0.6026765985957669,0.06803450040865114,0.580134056616066,0.016955936634685642,0.0664609597881426,0.6105828770001491,0.3362339150260095,0.10423844484384535,0.020284674431839463,0.3696615141667383,0.23530034171330852,0.593069553516558,0.45542590664515664,0.5990605491257652,0.04018296794766059,0.21560185297357545,0.004973138984373246,0.9551154442539668,0.009217534370847153,0.0273972602739726,0.46935132144486674,0.024171584792568354,0.3583429732219813,0.3393439657973005,0.46608270300232796,0.0292546468276534,0.05739166331477813,0.45349474035589415,0.2362637362637363,0.0357010801160333,0.15625000000000003,9.03069208508076e-05,0.11144893078653681,0.036781569407381295,0.013625265799971682,0.009566722776171006,0.08631046898571268,0.012495710157608985,0.11993870728083207,0.02307406144587205,0.3538223171708559,0.004940478518337815,0.3308089373277754,0.30434782608695654,0.8645515893614754,0.010098813078183905,0.00012240853613783634,0.011204240786251223,0.0002841351534443216,0.03420470110770384,0.27953789862193773,0.40982562330942474,0.6485781294018935,0.011191731130165779,0.10509508848157494,0.04521884407458194,2
842,0.48944710880364356,0.5295428153917456,0.2673300021422822,0.4729465959797224,0.21621621621621623,0.7894767159024456,0.009975832645291817,0.6888421753227973,0.0024454693060741565,0.6464646464646465,0.651685393258427,0.023846594469982982,0.0327093332865478,0.5070162397486659,0.22641509433962265,0.9987022787256452,0.7906750516977075,0.865102920703098,0.6422935056568679,0.05474575554159679,0.00846945826656085,0.6536037369716065,0.09935146171591694,0.0005553742417717448,0.4484044350742625,0.0015741697861847489,0.08991315942717719,0.7032555879711121,0.5298798623131545,0.10149001297899336,0.0337797542147508,0.29603441253961493,0.04948054375892016,0.3503479771425553,0.42328019000806427,0.024849523481884444,0.1386350381197171,0.07700662323998005,1.7564286359863678e-05,0.9994182017036973,0.0027739605287925954,0.0136986301369863,0.2741280638635694,0.37902790029659067,3.5783752634376e-05,0.13695552771873887,0.2955135494306513,0.10427271390135417,0.06744558639619594,0.5158986810668118,0.2538461538461554,0.7775634588788753,0.21428571428571427,0.0018667170411420908,0.009172261956238126,0.0,0.00010591717545434243,0.017493249857775676,0.1072496050253624,0.022731569252762596,0.009101040118870717,0.011782032368075531,0.006037068798229019,0.27182725584964973,0.7188289020976225,0.48260869565217396,0.9090138616196202,0.02786043939167193,0.0012891959494628366,0.02592133890246351,6.366880831755186e-07,0.013526000687462172,0.6136011300116208,0.49405307449872915,0.2134634759348898,0.033889769231446695,0.030081378770316247,0.00995816649287885,2
843,0.5136542347489101,0.7431342649106192,0.2599334811882753,0.5867121050394494,0.1891891891891892,0.6587092988390088,0.3456732061089596,0.6026870014618821,0.1390929803595514,0.6565656565656566,0.23595505617977527,0.05133333276213634,0.02451888596064463,0.45762585857378335,0.24528301886792453,0.8932308764709531,0.33976934225456773,0.7947413958160618,0.7205686791543999,0.4419707339674232,0.09382497598509641,0.7882987265510836,0.277025618584863,0.030853070498219986,0.420340359653877,0.013484033942812168,0.0959585353671909,0.7655759084623306,0.37175181511664757,0.25123314015599446,0.03363255796492188,0.5608697204440845,0.5706287852723351,0.2981938023209057,0.37514872153976503,0.15715242832549695,0.01595948199235306,0.572807197317238,0.008325837340335578,0.9685793382853686,0.019733224375340534,0.0136986301369863,0.529815993259048,0.007903160006225088,0.3684581025104051,0.12053556252357382,0.14667660194033477,0.05214643837979423,0.09529149191853165,0.5203357295231299,0.40659340659340665,0.09214851363307514,0.24999999999999997,0.0034376603759489342,0.08276664766946681,0.016236909017672826,0.00610879040789173,0.018798874536181693,0.2410129667340741,0.006554777254308677,0.2844075037147102,0.015190317537838586,0.2258561039626386,0.04198020601453507,0.8026017565464568,0.43043478260869567,0.7082454204743305,0.051528653137990994,0.006563003902938343,0.049891464125307164,0.0002343725562638773,0.2091711944603811,0.8090803577442591,0.3893186432497683,0.34888343922861786,0.05521734910504538,0.007282394737348619,0.007819800103123192,1
844,0.4628969871453003,0.775431303775991,0.32089713358267113,0.5666737002086253,0.2702702702702703,0.5926163442372379,0.47116701359488516,0.6789853737655562,0.18890875367455065,0.6666666666666667,0.6292134831460674,0.06660503950220911,0.024010019828988895,0.4889620452952326,0.3584905660377358,0.8114607420994631,0.3323383638421057,0.8652403400326563,0.8200460221262031,0.8123930533545697,0.06992415216632772,0.8439960509011628,0.6668815659237491,0.04610991762507201,0.34671593389229866,0.012945554930601708,0.08842143448749742,0.7292461572125019,0.21872268545237827,0.1766977303117081,0.04680396415246685,0.657381350288444,0.06500432425757482,0.5597349274235025,0.46319703324903577,0.42064873527287605,0.008689296632505047,0.5555891258903148,0.006818839793467629,0.9525750135697387,0.16053102002544545,0.0273972602739726,0.3137147545643964,0.004775178908716677,0.007980414751953942,0.3079379401214494,0.12062185710254786,0.06711742705078669,0.05719725804344661,0.5298601931089952,0.4780219780219781,0.9091944724386958,0.3526785714285714,0.005227583114121043,0.03934107222411649,0.02806860622502865,0.009304793067075254,0.01636342557333184,0.4210295594102425,0.0119756605933286,0.12267284328292978,0.01184486186084098,0.055104419036031374,0.5210252862316787,0.8564519515226309,0.43913043478260877,0.6426466416164954,0.04042848265384101,0.014617673804175245,0.017307463029654663,0.0003603341272231985,0.030504438206035617,0.8713739110208731,0.25001248540569376,0.5662796697580239,0.05402960875511859,0.033074589858529777,0.00862727946159787,2
848,0.5794922226333876,0.8308874805303113,0.23017724579427107,0.3348740727846303,0.5135135135135136,0.7186229882943342,0.21286922527312463,0.7062500003112242,0.032783588821208805,0.6161616161616162,0.06741573033707865,0.0449061904270975,0.05754652875814356,0.31495645188928956,0.6415094339622641,0.9799544637837589,0.3649890223770789,0.896278460401418,0.8647595293070642,0.916770199784258,0.04291666667845539,0.7686301694398818,0.379142061687887,0.014134794600409723,0.17619940395006012,0.008573767360996978,0.23143555013378767,0.7266994420586385,0.04989653245819668,0.14769650293803757,0.029752749458351026,0.6140983383696375,0.6888054244777954,0.7310156138620967,0.4449674000083668,0.8230454145695072,0.02482295009189293,0.5097435569360883,0.0010318437318298775,0.992166692631076,0.017468561268865146,0.0273972602739726,0.21122228515905533,0.012985069651077482,0.36542764739270084,0.4944839041708303,0.09229007071099066,0.4449237401218278,0.052721392160804736,0.4969022467822251,0.6813186813186813,0.11212980805671659,0.18750000000000003,0.005369114061391398,0.2016873716706656,0.025625597905442825,0.0027139868226326125,0.032515003579317935,0.3948915638416946,0.022802905187717593,0.07584200099058938,0.009695031535031602,0.08237576660530029,0.15403242692197863,0.9693276293013299,0.9826086956521738,0.6340791500540015,0.0878270826133943,0.016755031652070016,0.01918861915215385,0.00026838770105691757,0.7348337229127657,0.7954139993507524,0.009487142633874832,0.20360101560435379,0.10800042413242308,0.004022465740777225,0.020302711772757637,2
854,0.5294222206722474,0.2565901727732334,0.18517479262561767,0.16561412617775112,0.1891891891891892,0.9367355644330853,0.42718879296503426,0.562669586826456,0.4457835328881263,0.686868686868687,0.7303370786516854,0.16036973149083417,0.02201263449148004,0.6850812493574852,0.11320754716981132,0.37352162386115656,0.6665166264791907,0.537368378969048,0.27217806133613887,0.12066535691600123,0.013493009493295469,0.18881272182176104,0.007116770351409017,0.16864689376084988,0.4527336077864415,0.025255502396573353,0.03906776524053367,0.5257538609071081,0.8933570314827685,0.15801374076371513,0.021581424850088245,0.28826782111346155,0.02927047793403261,0.01961354747900033,0.1489624396105045,0.21064297941925128,0.021512367616619798,0.34500164124134763,0.01195414974877913,0.6405253050575029,0.03129797056389505,0.13356164383561642,0.17295555178046268,0.05376849957686542,0.0790291507808145,1.0,0.7378909272955185,0.0034776615185686866,0.22942948064793012,0.6076725419886742,0.11263736263736265,0.05205643981630955,0.3035714285714286,4.5928521671276514e-05,0.0049334391731975374,0.0,0.06544285979796147,0.0006270991730967338,0.016182128599153155,0.04516610547758331,0.016251857355126284,0.0020420676405168005,0.12137691344280592,0.012663486488750224,0.12574873961985794,0.06521739130434782,0.8241451396764219,0.0003555475567418743,1.6434554012184817e-05,0.0044221473615283,0.0002800976682444073,0.003117839996226618,0.19216205923773713,0.6723071082794196,0.6120376711049261,0.0008129688327013577,0.2762894651659689,0.0,2
856,0.3617553340716652,0.497636799107214,0.32676647132678244,0.6735732383926015,0.13513513513513514,0.8290543537947958,0.4370106181212139,0.5895597631691505,0.24453087462842732,0.6464646464646465,0.21348314606741572,0.082864148852278,0.015226411152601,0.7044446882661761,0.1509433962264151,0.7396638978153858,0.42955385842743954,0.5658142530644614,0.4598432536230342,0.42241990677061325,0.053475312163416146,0.5052795413075964,0.06219345923137006,0.07212803481756722,0.6459643404073898,0.015054432933895877,0.03666560187620326,0.4934267836977881,0.8081781104010575,0.24787587884708476,0.04340401524105995,0.5782488785812618,0.36183073480358063,0.13997794590998502,0.3132890206687151,0.11532808744816962,0.034789649285188275,0.5766216891939803,0.027812076190335953,0.9168173695171019,0.013088565220445212,0.0136986301369863,0.4932984153617827,0.012006410584974451,0.3963960324130593,0.12224824886724737,0.5848625982903366,0.0032483139836672024,0.10089420564514684,0.5199210641198113,0.1318681318681319,0.054723156961539114,0.2991071428571429,0.0005407321712981308,0.04284549696688578,0.0068612148550070045,0.01526728452414284,0.009272283321942318,0.058052189729850635,0.0026307332169008685,0.2606415523118608,0.010836366785596708,0.3948392695877945,0.008165212297394253,0.4974011856822196,0.0608695652173913,0.765677224618454,0.01019475913752567,0.00026406001107188266,0.1506551384173559,0.00035126654213655546,0.054073660880514615,0.4157130353528882,0.5872880154867012,0.7339686887576636,0.011167850148542414,0.017652807544033353,0.007819800103123192,2
857,0.11318866228947133,0.9290523869029748,0.7079556919839561,1.0,0.02702702702702703,0.35067740953132065,0.9082765558689516,0.8802959741179475,0.8057640721572971,0.2828282828282829,0.0,0.703436051971265,0.0037779305613770226,0.8847642377286034,0.1320754716981132,0.3058473337586652,0.0,0.9157837348325524,0.7453333828769706,0.6884372426735821,1.0,0.8237389288751349,0.12988953023900793,0.6355472081664086,0.8116772401606751,1.0,0.014412578437458603,0.1917463657350644,0.8563035285180469,0.025992167676536608,0.22352864187182384,0.899077526281173,0.4715781609748878,0.1594400820700261,0.5492524599437819,0.24002480054454378,0.04149136862556772,0.9232473747011796,0.562312943202891,0.7845687142851744,0.058718117267643824,0.2054794520547945,0.8274250613339085,0.000911533343558172,0.5304929042358559,0.06599508209724773,0.6647496078101409,0.004299865894178541,0.05799459053873274,0.547581739608908,0.1318681318681319,0.08312730581543709,0.9999999999999999,0.0433440352949979,0.025779607708692583,0.3391954391904041,0.14057003642210078,0.10787706280145151,0.2505717441134763,0.003113769545640167,0.9999999999999999,0.14211646000440697,1.0,0.021079151338196614,0.5717845025197369,0.15652173913043482,0.522074252862887,0.09139833740372728,0.01814288045177552,0.09617940053927364,0.9999999999999999,0.1033422153708326,0.7469962744872121,0.3314318241296572,0.5728665953855685,0.18242394632679748,0.06490658746383439,0.009726707878743024,0
863,1.0,0.29332272624272077,0.0,0.00801025475586252,1.0,0.25784034928892985,0.563547523502262,0.0,0.4066500932443516,0.3616161616161616,0.2808988764044944,0.2916100417085564,0.9999999999999999,0.0,0.7641509433962264,0.44777229053721507,0.5068843654839551,0.0,0.3441213598267248,0.08549294685363774,0.019951861070525698,0.0,0.7562049090734582,0.13376498667366185,0.0,0.07076982056279939,0.35640126096872216,0.7107323918986921,0.2878888039682721,1.0,0.0,0.45544100488689954,0.0,1.0,0.0,0.13263152924631538,0.1508576710310413,0.49446639307521073,0.008051332432358059,0.743808518575854,0.002526749776633623,0.16095890410958902,0.0,0.3675529659792932,0.09063227825970245,1.0,0.23547272800678837,0.07562914533981067,1.0000000000000002,0.37958714574628255,0.5263736263736264,0.006360692862360599,0.14732142857142858,0.0,0.005386391952074512,0.0,0.04664000953656653,0.0,0.05744005561768626,0.44991342261768985,0.03770430906389301,0.0,0.11915671969128676,0.01282608114797044,0.017487675038066725,0.3652173913043478,0.6047194723719889,2.9336659390360922e-05,1.6397101023773956e-07,7.577623174586024e-05,0.0003708140882701597,0.004949722165678459,0.9607034423600711,0.37765144364281406,0.4078784825968702,2.775583852283699e-05,0.4245038151668139,0.0007933130539400342,2
864,0.812535032892469,0.502185072111909,0.08025005008603982,0.303776588098329,0.40540540540540543,0.8159135867870809,0.9396130287504881,0.6557584338481832,0.6969242936474334,0.48686868686868706,0.15730337078651685,0.28074864406251515,0.21265750524678823,0.33193871770785455,0.660377358490566,0.3129176025396722,0.3093312979992388,0.8406110051255444,0.5306120809205361,0.1882461426331458,0.12268187260583485,0.5074229220769654,0.14825162235346853,0.19492044093225763,0.7633219248284715,0.15976350583285523,0.2506140822526511,0.7093549573994881,0.08392151294559443,0.13843956836469065,0.005246271697584501,0.8621490594839298,0.14207311236801773,0.507036752410139,0.22102464027190669,0.02304394940545835,0.09902857195880485,0.9421353955126248,0.0796975924245823,0.7976901146926728,0.006436265831143804,0.0547945205479452,0.6338091747010361,0.015907197843055155,0.43103417555488716,0.2565826606889652,0.2308913842948948,0.264330604989954,0.19328505230237303,0.5281559453054916,0.4505494505494506,0.035860009803140275,0.4330357142857143,4.707493942798081e-06,0.013111748697550472,0.007574068346436302,0.04786505880765541,0.003222665750076889,0.1305250515659649,0.15025750161713064,0.3159732540861812,0.01943785854204996,0.5627020725495088,0.0028073183871080167,0.19010633131134821,0.8608695652173913,0.4497430129192308,0.009615937488818605,1.4230879550779429e-05,0.002235411822511856,0.01965102096878478,0.017760164184933987,0.658421439348923,0.08877483359354855,0.11683139859060694,0.008189503609683872,0.032871835982134584,0.030398313839611304,2
865,0.947339903383237,0.36192878636018727,0.04207912608050907,0.3432307681911455,0.3783783783783784,0.7190538623125233,0.5291349871619765,0.5336139867754697,0.3539114701516928,0.6565656565656566,0.5280898876404494,0.1684141306798323,0.41111998239676073,0.09492785989580477,0.4339622641509434,0.6439731016964128,0.2839659418456378,0.7315469740181326,0.6105750449045284,0.45440197880600264,0.09806956890400843,0.549317507549619,0.43505208124516326,0.18269185049694006,0.6132613906717717,0.05497641466806432,0.653118314126316,0.6762357295416174,0.20380943689945502,0.3579745089707425,0.002246468526768828,0.5277633791295491,0.07729714528921834,0.8105380785150619,0.11366245846011593,0.24207995706929747,0.18718836439154968,0.5383717511422583,0.04454215122007597,0.8585952327588647,0.003995762327398277,0.0684931506849315,0.40379571907091477,0.038477622937587545,0.17485363365827755,0.6281489146802858,0.15049977942685844,0.8262216494334468,0.23746136188048367,0.5460415086336914,0.6098901098901099,0.06051771701279539,0.5044642857142857,2.9340087554132414e-06,0.05219476634151842,0.0048940133930819195,0.04083899282627707,0.00109861027749665,0.1261183700760274,0.5654933776617721,0.19062178534689672,0.007104054666712845,0.2657712585722999,0.007465308950795158,0.24101657328680076,1.0,0.7398146890159327,0.0045435806066968605,6.215548803619826e-06,0.0010072515479003625,0.0017191068049571929,0.00973621201693418,0.8392096226182382,0.24982188953121043,0.3054689034988816,0.003625618495825425,0.08289032761247585,0.010534156945761108,2
866,0.6045631489746421,0.41105519258583595,0.20676993296447607,0.35991446055931403,0.16216216216216217,0.6175998533803437,0.6641783801613974,0.8120738102650011,0.3244667690649024,0.6464646464646465,0.16853932584269662,0.1373332629914218,0.0950702821450495,0.6468777877607859,0.22641509433962265,0.6870969683420594,0.2572064780824272,0.9195879879659898,0.5376895322945483,0.3486069895650432,0.10378511827702415,0.7202396245770267,0.49388858980677114,0.14776949759892996,0.6548988830423446,0.04873927126515034,0.09909861579779305,0.43610547077694317,0.7035366282304119,0.04598848059121204,0.026165612210452605,0.6630887126972203,0.21200991356337512,0.6473606447023255,0.4271579663399134,0.0550437567793962,0.041083131081875404,0.9999999999748855,0.05380077263265936,0.903170455572846,0.017694711015739766,0.0136986301369863,0.607889993952067,0.005282339075237029,0.42074579846987165,0.3961067754185348,0.4242221937367407,0.16741869973126,0.048677657008561304,0.5224564676299726,0.20879120879120883,0.02898924012374162,0.5178571428571429,0.0005099684585279981,0.06382652926514645,0.01423924849130025,0.030970183082788795,0.017174207726382007,0.04960136691229199,0.10665326493939048,0.39115898959881124,0.05410946430834858,0.5213291831551209,0.003463811398168613,0.2806631527146903,0.7260869565217392,0.6002092222209012,0.019022161383691033,0.00019878030682461687,0.012160849429716557,0.0038047284857295922,0.032037724263965534,0.7674840003651027,0.5568123493555263,0.44065686919098856,0.027018951634964598,0.014074420529200703,0.02763800316952376,2
867,0.7928719400276341,0.3037980090951609,0.08352377627946793,0.20222610409226294,0.21621621621621623,0.7177356501567247,0.41005221670478287,0.7287246552477873,0.41281667974127,0.6464646464646465,0.6629213483146067,0.15329057329291762,0.16272964140943136,0.4023920094268578,0.24528301886792453,0.48213700743199067,0.380233976595173,0.8642348584699882,0.4527185675091426,0.4385019350261641,0.04621429888868496,0.5037390209442325,0.12471517924400506,0.16408592915860348,0.5925394763628302,0.028364362335711237,0.35561874844593533,0.6789727651479088,0.6067977017951369,0.11838837239243213,0.007884635704202388,0.49205775049802253,0.011146426447031085,0.4465687756469894,0.17465687505613217,0.16312767554938412,0.026442282182235724,0.3471893373534293,0.024477653433684254,0.7658626658408992,0.06263812045017143,0.0958904109589041,0.49805387691026454,0.015911157348954104,0.03454202612827417,0.22372491472991213,0.3305037105280599,0.5301076326794713,0.18150555897219606,0.5548371266986816,0.2417582417582418,0.14005099881886582,0.3214285714285714,7.291293873428387e-06,0.011464714831113224,0.010603695685010826,0.04439005421900402,0.0023932974493118464,0.04862575214397923,0.7816576141320526,0.057206537890044554,0.014224873841896907,0.09851174780291824,0.025488781894750175,0.1455581205250062,1.0,0.859880730990479,0.005218356404978144,6.151858881174385e-06,0.0023118443484523707,0.00044433713268339747,0.0009461018388909983,0.7330647684280643,0.6446035601265674,0.42440988264356183,0.004926738705994568,0.20486670035114204,0.009757750563462418,2
